;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Wahlb. ohne Sperrv.;Wahlb. mit Sperrv.;Wahlb. insges.;Wähler;dav. mit Wahl-schein;Abge-gebene Wahlkreisstimmen;Ungült. Wahlkreis-stimmen;Gültige Wahlkreis-stimmen;Möller,Klaus Peter;CDU;Merz,Gerhard;SPD;Greilich,Wolfgang;FDP;Otto,Christian;GRÜNE;Plonka,Christiane;DIE LINKE;- - -;FREIE WÄHLER;- - -;NPD;- - -;REP;Fleißner,Christian;PIRATEN;- - -;BüSo;- - -;ADd;- - -;AGP;- - -;AfD;- - -;AVIP;- - -;LUPe;- - -;ÖDP;- - -;Die Partei;- - -;PSG;Schmidt,Ralf;---;
204;THEODOR-LITT-SCHULE;688;120;808;327;1;327;14;313;107;84;118;97;12;14;20;32;43;46;0;7;0;6;0;1;13;10;0;0;0;0;0;0;0;20;0;1;0;0;0;0;0;5;0;0;0;0;
205;K.-KOLLWITZ-SCHULE;891;126;1.017;476;2;476;27;449;143;138;198;173;16;11;38;43;39;42;0;5;0;6;0;2;15;11;0;0;0;1;0;1;0;21;0;0;0;0;0;1;0;4;0;1;0;0;
206;KITA ST. ELISABETH;799;112;911;388;0;388;15;373;138;128;139;123;13;17;22;27;47;39;0;6;0;11;0;1;14;10;0;0;0;0;0;1;0;13;0;0;0;0;0;0;0;4;0;0;0;0;
207;EVANGELISCHE THOMASGEM.;724;106;830;430;0;430;13;417;159;143;147;137;17;23;28;32;53;54;0;5;0;3;0;0;13;10;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;1;0;0;0;0;
301;ALTENTAGESSTÄTTE;480;171;651;358;1;358;11;347;151;146;119;101;14;17;38;41;16;17;0;0;0;4;0;0;7;6;0;0;0;0;0;0;0;10;0;0;0;0;0;5;0;2;0;0;2;0;
302;PESTALOZZISCHULE;839;231;1.070;604;0;604;11;593;207;195;233;186;16;29;70;94;52;57;0;4;0;3;0;0;13;10;0;1;0;1;0;0;0;10;0;0;0;0;0;3;0;2;0;0;2;0;
303;KROATISCH KATH. GEM.;909;197;1.106;543;0;543;14;529;169;161;213;167;23;31;57;90;45;51;0;1;0;5;0;0;20;13;0;1;0;0;0;0;0;13;0;0;0;0;0;0;0;3;0;0;2;0;
304;JUGENDTREFF;782;113;895;466;0;466;12;454;178;168;170;136;11;14;30;35;41;54;0;4;0;6;0;0;19;12;0;0;0;2;0;0;0;18;0;1;0;0;0;4;0;3;0;0;5;0;
305;EH. SCHIEFER BALKEN;626;129;755;331;2;331;13;318;85;73;131;118;6;11;36;40;41;44;0;1;0;3;0;0;19;18;0;0;0;1;0;0;0;6;0;0;0;0;0;2;0;3;0;0;0;0;
306;GEMEINDEHAUS LUTHERGEM.;785;178;963;502;3;502;21;481;123;114;207;198;11;17;56;57;60;52;0;4;0;0;0;1;23;19;0;0;0;2;0;1;0;19;0;0;0;1;0;0;0;6;0;2;1;0;
307;VITOS KLINIK;776;155;931;434;3;434;17;417;165;155;149;130;15;20;42;53;30;26;0;4;0;6;0;2;14;11;0;0;0;1;0;0;0;10;0;0;0;0;0;2;0;3;0;0;2;0;
308;KIGA ANDREASGEMEINDE;684;126;810;451;1;451;17;434;181;164;164;144;7;17;34;39;39;45;0;5;0;5;0;0;7;5;0;0;0;0;0;0;0;9;0;0;0;0;0;1;0;1;0;0;2;0;
309;LESESAAL STUDENTENDORF;794;182;976;481;0;481;14;467;194;174;176;158;8;16;36;44;43;37;0;5;0;1;0;1;9;11;0;2;0;0;0;0;0;17;0;0;0;0;0;1;0;2;0;0;1;0;
311;KITA ST. FRANZISKUS;617;121;738;330;1;330;10;320;86;79;136;121;9;7;39;45;35;33;0;2;0;5;0;0;14;14;0;0;0;1;0;0;0;15;0;0;0;0;0;1;0;0;0;0;1;0;
401;STÄDTISCHE KITA;735;235;970;492;1;492;20;472;181;168;165;134;9;19;58;70;38;41;0;7;0;1;0;0;20;24;0;0;0;0;0;0;0;11;0;0;0;0;0;3;0;2;0;0;1;0;
402;LUDWIG-UHLAND I;749;249;998;569;2;569;14;555;184;171;232;176;21;24;75;114;30;30;0;0;0;1;0;0;11;13;0;0;0;0;0;0;0;21;0;0;0;0;0;2;0;4;0;0;2;0;
403;PFLEGEZENTRUM ST. ANNA;882;204;1.086;539;1;539;20;519;198;184;181;143;17;20;52;73;48;55;0;3;0;4;0;0;22;14;0;0;0;1;0;0;0;16;0;0;0;0;0;3;0;6;0;0;1;0;
404;INST. F. VET.-PHYS.;861;253;1.114;529;4;529;11;518;154;142;204;173;20;20;80;87;40;49;0;2;0;3;0;0;19;16;0;0;0;0;0;0;0;16;0;0;0;0;0;5;0;7;0;0;1;0;
405;CARITASHAUS M. FRIEDEN;857;193;1.050;545;3;545;16;529;157;144;208;178;12;15;75;88;57;56;0;3;0;8;0;1;19;17;0;0;0;0;0;0;0;14;0;0;0;0;0;2;0;8;0;0;1;0;
406;LUDWIG-UHLAND II;632;268;900;396;2;396;8;388;120;122;170;132;13;17;36;57;39;37;0;4;0;1;0;0;10;8;0;0;0;1;0;0;0;9;0;2;0;0;0;0;0;1;0;0;0;0;
407;LUDWIG-UHLAND III;497;162;659;358;3;358;3;355;120;94;128;116;12;19;45;51;37;44;0;8;0;1;0;0;12;9;0;0;0;0;0;1;0;7;0;0;0;0;0;1;0;4;0;0;1;0;
501;ALICENSCHULE I, RAUM 32;892;167;1.059;523;2;523;18;505;160;145;201;164;8;15;48;65;63;60;0;11;0;8;0;3;24;17;0;0;0;1;0;0;0;19;0;1;0;0;0;0;0;5;0;0;1;0;
502;ALICENSCHULE II, RAUM 28;1.020;135;1.155;523;0;523;35;488;182;170;214;194;13;16;21;36;39;39;0;4;0;7;0;0;19;15;0;0;0;1;0;0;0;9;0;0;0;0;0;0;0;5;0;1;0;0;
503;GRUNDSCHULE GIESSEN WEST;962;41;1.003;422;0;422;28;394;193;188;112;104;8;11;15;14;58;57;0;1;0;9;0;1;8;4;0;0;0;0;0;0;0;13;0;1;0;0;0;0;0;1;0;0;0;0;
504;WILHELM-LIEBKNECHT-HAUS;851;47;898;321;1;321;19;302;93;92;149;125;4;4;12;18;33;34;0;1;0;2;0;2;11;12;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;3;0;3;0;0;
505;ALICENSCHULE III, R. 29;783;221;1.004;515;1;515;18;497;180;165;180;135;9;19;62;85;46;54;0;2;0;1;0;0;19;16;0;0;0;1;0;0;0;16;0;0;0;0;0;0;0;3;0;0;1;0;
601;BGH WIESECK I, Gr.raum 2;860;214;1.074;578;1;578;17;561;269;261;170;159;13;14;45;48;41;36;0;10;0;5;0;1;23;15;0;0;0;1;0;0;0;7;0;0;0;0;0;4;0;3;0;0;0;0;
602;GRUNDSCHULE WIESECK;774;193;967;535;1;535;13;522;194;190;224;188;14;19;39;49;35;32;0;6;0;7;0;1;15;15;0;0;0;2;0;0;0;11;0;0;0;1;0;1;0;3;0;0;1;0;
603;FRIEDR.-EBERT-SCHULE;725;88;813;448;0;448;25;423;179;156;148;140;12;22;29;26;40;38;0;5;0;7;0;1;12;10;0;0;0;1;0;0;0;22;0;1;0;0;0;1;0;4;0;0;3;0;
604;SENIORENTREFF WIESECK;543;120;663;379;6;379;18;361;150;141;140;134;6;6;25;17;31;23;0;7;0;3;0;0;9;8;0;0;0;1;0;0;0;17;0;0;0;0;0;2;0;3;0;1;0;0;
605;BÜRGERHAUS WIESECK II;627;113;740;403;0;403;15;388;156;144;143;118;6;7;41;45;30;41;0;5;0;9;0;0;12;5;0;0;0;2;0;0;0;13;0;1;0;0;0;0;0;1;0;0;0;0;
606;BÜRGERHAUS WIESECK III;998;129;1.127;626;2;626;21;605;262;226;223;204;14;26;41;52;48;54;0;6;0;6;0;0;16;16;0;1;0;0;0;0;0;21;0;0;0;0;0;0;0;1;0;0;1;0;
607;EV. KITA PUSTEBLUME;523;95;618;354;1;354;9;345;149;142;119;104;18;15;28;37;20;24;0;4;0;4;0;0;10;7;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;3;0;0;1;0;
608;KITA GIESSEN-WIESECK;854;137;991;555;0;555;15;540;236;217;178;164;20;21;52;49;31;32;0;16;0;5;0;1;23;15;0;0;0;0;0;1;0;20;0;0;0;0;0;0;0;3;0;0;0;0;
701;BGH RÖDGEN I;548;148;696;390;0;390;12;378;161;146;158;136;18;15;26;34;10;13;0;15;0;3;0;0;4;2;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;1;1;0;
702;BGH RÖDGEN II;667;109;776;486;1;486;20;466;154;129;232;195;4;10;29;46;35;30;0;28;0;3;0;0;11;10;0;2;0;2;0;1;0;15;0;0;0;0;0;0;0;5;0;0;1;0;
901;BGH KLEINLINDEN;837;157;994;525;2;525;18;507;161;150;209;180;11;22;62;70;42;46;0;4;0;1;0;1;22;15;0;2;0;0;0;0;0;14;0;1;0;0;0;3;0;3;0;0;0;0;
902;EVANGELISCHES GEM.HAUS I;844;221;1.065;615;1;615;19;596;228;209;218;191;36;32;60;82;39;37;0;6;0;1;0;1;15;14;0;0;0;1;0;0;0;16;0;0;0;0;0;8;0;3;0;0;0;0;
903;BRÜDER-GRIMM-SCHULE I;644;198;842;528;0;528;16;512;200;193;192;152;35;37;48;65;23;24;0;6;0;4;0;1;14;11;0;0;0;1;0;0;0;23;0;0;0;0;0;1;0;0;0;0;0;0;
904;BRÜDER-GRIMM-SCHULE II;528;166;694;419;1;419;15;404;165;167;138;111;22;24;45;56;26;22;0;3;0;0;0;0;8;2;0;0;0;0;0;0;0;11;0;1;0;0;0;4;0;8;0;0;0;0;
1001;MEHRZWECKH. ALLENDORF I;529;171;700;411;2;411;8;403;158;150;158;134;15;18;42;56;18;15;0;7;0;6;0;0;12;9;0;2;0;0;0;0;0;5;0;1;0;0;0;1;0;1;0;1;0;0;
1002;MEHRZWECKH. ALLENDORF II;577;152;729;419;0;419;16;403;145;131;177;160;10;17;26;34;30;27;0;3;0;3;0;0;15;11;0;0;0;1;0;0;0;22;0;1;0;0;0;1;0;0;0;0;0;0;
1101;STÄDT. KIGA;811;186;997;586;1;586;17;569;248;238;215;175;23;31;32;39;28;28;0;14;0;11;0;0;19;11;0;1;0;1;0;0;0;15;0;0;0;0;0;3;0;8;0;0;4;0;
1102;LINDBACHSCHULE LÜLI;711;118;829;509;2;509;13;496;225;208;176;137;15;21;39;55;26;38;0;9;0;8;0;2;15;7;0;0;0;1;0;0;0;13;0;0;0;0;0;3;0;0;0;0;0;0;
90001;Briefwahl;0;0;0;913;913;913;19;894;276;281;303;251;27;28;194;194;59;72;0;12;0;1;0;1;33;32;0;1;0;0;0;0;0;14;0;0;0;0;0;1;0;11;0;0;2;0;
90002;Briefwahl;0;0;0;801;801;801;6;795;222;205;299;233;28;34;178;223;45;49;0;11;0;1;0;0;20;17;0;2;0;0;0;0;0;12;0;0;0;0;0;3;0;7;0;0;3;0;
90003;Briefwahl;0;0;0;885;885;885;21;864;237;210;282;248;24;52;194;206;82;72;0;7;0;9;0;0;39;29;0;0;0;0;0;1;0;16;0;1;0;1;0;5;0;12;0;0;6;0;
90004;Briefwahl;0;0;0;980;980;980;22;958;337;329;338;313;55;52;137;130;49;49;0;19;0;10;0;0;37;22;0;0;0;0;0;0;0;28;0;2;0;0;0;10;0;6;0;0;5;0;
90005;Briefwahl;0;0;0;813;813;813;23;790;333;304;268;214;23;43;85;108;46;54;0;9;0;15;0;1;26;22;0;1;0;0;0;1;0;19;0;3;0;0;0;0;0;7;0;0;9;0;
90006;Briefwahl;0;0;0;799;799;799;16;783;293;280;232;101;51;51;116;228;63;56;0;12;0;2;0;0;22;19;0;0;0;0;0;0;0;22;0;0;0;0;0;6;0;10;0;0;6;0;
90007;Briefwahl;0;0;0;708;708;708;21;687;271;250;224;192;24;37;95;100;49;42;0;11;0;5;0;0;20;24;0;0;0;0;0;0;0;26;0;1;0;1;0;5;0;6;0;0;4;0;
90008;Briefwahl;0;0;0;816;816;816;13;803;271;267;269;213;39;47;141;158;55;64;0;7;0;4;0;3;24;25;0;0;0;0;0;0;0;11;0;1;0;2;0;3;0;6;0;0;4;0;
90009;Briefwahl;0;0;0;786;786;786;17;769;287;265;262;218;38;41;115;131;38;38;0;4;0;5;0;0;24;20;0;1;0;1;0;1;0;32;0;1;0;0;0;6;0;8;0;0;5;0;
90010;Briefwahl;0;0;0;766;766;766;10;756;255;245;306;257;17;22;102;121;46;51;0;6;0;5;0;0;28;22;0;0;0;0;0;1;0;23;0;0;0;0;0;1;0;5;0;0;2;0;
90011;Briefwahl;0;0;0;684;684;684;12;672;274;270;233;208;36;33;66;73;37;33;0;11;0;3;0;0;24;18;0;0;0;0;0;3;0;16;0;0;0;0;0;3;0;4;0;0;2;0;
90012;Briefwahl;0;0;0;837;837;837;14;823;310;317;266;227;74;49;114;127;36;41;0;12;0;2;0;0;21;20;0;0;0;0;0;0;0;24;0;2;0;0;0;7;0;3;0;0;2;0;
;Gesamt;45.961;10.416;56.377;38.912;9.860;38.912;1.154;37.758;13.241;12.384;14.210;11.902;1.313;1.553;4.524;5.507;3.055;3.195;0;474;0;325;0;35;1.286;1.067;0;20;0;33;0;16;0;1.083;0;29;0;6;0;141;0;332;0;16;129;0;
